species,region,production_system,year,group,age_group,sex,ahle_component,cause,disease,disease_proportion,mean,sd,lower95,upper95,date,exchg_rate_lcuperusdol,mean_usd,sd_usd,lower95_usd,upper95_usd
Cattle,Sidama,Crop livestock mixed,2017,Oxen,Oxen,Overall,Mortality,Infectious,PPR,0.0,0.0,0.0,0.0,0.0,2017-01-01,23.8661044574125,0.0,0.0,0.0,0.0
Cattle,Sidama,Crop livestock mixed,2017,Oxen,Oxen,Overall,Mortality,Non-infectious,All conditions,1.0,25695498.41691,346885847.5019,-654200762.686814,705591759.520634,2017-01-01,23.8661044574125,1076652.3905383023,14534665.601623219,-27411292.188643202,29564596.96971981
Cattle,Sidama,Crop livestock mixed,2017,Oxen,Oxen,Overall,Production loss,External,All causes,1.0,10317143.4456153,220513524.613572,-421889364.7969858,442523651.6882164,2017-01-01,23.8661044574125,432292.7298011943,9239611.140019266,-17677345.104636565,18541930.564238954
Cattle,Sidama,Crop livestock mixed,2017,Oxen,Oxen,Overall,Production loss,Infectious,Brucellosis,,,,,,2017-01-01,23.8661044574125,,,,
Cattle,Sidama,Crop livestock mixed,2017,Oxen,Oxen,Overall,Production loss,Infectious,Other Infectious,,,,,,2017-01-01,23.8661044574125,,,,
Cattle,Sidama,Crop livestock mixed,2017,Oxen,Oxen,Overall,Production loss,Infectious,PPR,0.0,0.0,0.0,0.0,0.0,2017-01-01,23.8661044574125,0.0,0.0,0.0,0.0
Cattle,Sidama,Crop livestock mixed,2017,Oxen,Oxen,Overall,Production loss,Non-infectious,All conditions,1.0,28658145.0033805,644645453.859374,-1234846944.5609925,1292163234.5677536,2017-01-01,23.8661044574125,1200788.55158449,27010920.65568143,-51740615.93355111,54142193.0367201
Cattle,Sidama,Crop livestock mixed,2017,Sub-adult,Sub-adult,Overall,Health cost,External,All causes,1.0,-159093.9533461593,75785.57793963133,-307633.6861078367,-10554.220584481896,2017-01-01,23.8661044574125,-6666.104794356031,3175.4481790216637,-12889.983225238491,-442.2263634735703
Cattle,Sidama,Crop livestock mixed,2017,Sub-adult,Sub-adult,Overall,Health cost,Infectious,Brucellosis,,,,,,2017-01-01,23.8661044574125,,,,
Cattle,Sidama,Crop livestock mixed,2017,Sub-adult,Sub-adult,Overall,Health cost,Infectious,Other Infectious,,,,,,2017-01-01,23.8661044574125,,,,
Cattle,Sidama,Crop livestock mixed,2017,Sub-adult,Sub-adult,Overall,Health cost,Infectious,PPR,0.0,-0.0,0.0,-0.0,0.0,2017-01-01,23.8661044574125,-0.0,0.0,-0.0,0.0
Cattle,Sidama,Crop livestock mixed,2017,Sub-adult,Sub-adult,Overall,Health cost,Non-infectious,All conditions,1.0,-159093.9533461593,75785.57793963133,-307633.6861078367,-10554.220584481896,2017-01-01,23.8661044574125,-6666.104794356031,3175.4481790216637,-12889.983225238491,-442.2263634735703
Cattle,Sidama,Crop livestock mixed,2017,Sub-adult,Sub-adult,Overall,Mortality,External,All causes,1.0,126142423.556015,242394406.04775,-348950612.297575,601235459.409605,2017-01-01,23.8661044574125,5285421.581100841,10156429.444959773,-14621180.131020313,25192023.293221995
Cattle,Sidama,Crop livestock mixed,2017,Sub-adult,Sub-adult,Overall,Mortality,Infectious,Brucellosis,,,,,,2017-01-01,23.8661044574125,,,,
Cattle,Sidama,Crop livestock mixed,2017,Sub-adult,Sub-adult,Overall,Mortality,Infectious,Other Infectious,,,,,,2017-01-01,23.8661044574125,,,,
Cattle,Sidama,Crop livestock mixed,2017,Sub-adult,Sub-adult,Overall,Mortality,Infectious,PPR,0.0,0.0,0.0,0.0,0.0,2017-01-01,23.8661044574125,0.0,0.0,0.0,0.0
Cattle,Sidama,Crop livestock mixed,2017,Sub-adult,Sub-adult,Overall,Mortality,Non-infectious,All conditions,1.0,184786785.555632,342394869.186264,-486307158.0494454,855880729.1607094,2017-01-01,23.8661044574125,7742645.469660618,14346491.686452022,-20376478.235785343,35861769.17510658
Cattle,Sidama,Crop livestock mixed,2017,Sub-adult,Sub-adult,Overall,Production loss,External,All causes,1.0,104969447.344864,289835401.473906,-463107939.5439917,673046834.2337197,2017-01-01,23.8661044574125,4398264.808241961,12144227.47504094,-19404421.042838283,28200950.659322206
Cattle,Sidama,Crop livestock mixed,2017,Sub-adult,Sub-adult,Overall,Production loss,Infectious,Brucellosis,,,,,,2017-01-01,23.8661044574125,,,,
Cattle,Sidama,Crop livestock mixed,2017,Sub-adult,Sub-adult,Overall,Production loss,Infectious,Other Infectious,,,,,,2017-01-01,23.8661044574125,,,,
Cattle,Sidama,Crop livestock mixed,2017,Sub-adult,Sub-adult,Overall,Production loss,Infectious,PPR,0.0,0.0,0.0,0.0,0.0,2017-01-01,23.8661044574125,0.0,0.0,0.0,0.0
Cattle,Sidama,Crop livestock mixed,2017,Sub-adult,Sub-adult,Overall,Production loss,Non-infectious,All conditions,1.0,291708746.900167,777534661.712767,-1232259190.0568564,1815676683.8571904,2017-01-01,23.8661044574125,12222721.450863592,32579035.388880774,-51632187.911342725,76077630.81306991
Cattle,Sidama,Crop livestock mixed,2018,Adult,Adult,Overall,Health cost,External,All causes,1.0,-950235.2065612512,116032.37552957369,-1177658.6625992157,-722811.7505232868,2018-01-01,27.4293865941667,-34642.96233162334,4230.221304119496,-42934.19608769756,-26351.728575549125
Cattle,Sidama,Crop livestock mixed,2018,Adult,Adult,Overall,Health cost,Infectious,Brucellosis,,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Sidama,Crop livestock mixed,2018,Adult,Adult,Overall,Health cost,Infectious,Other Infectious,,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Sidama,Crop livestock mixed,2018,Adult,Adult,Overall,Health cost,Infectious,PPR,0.0,-0.0,0.0,-0.0,0.0,2018-01-01,27.4293865941667,-0.0,0.0,-0.0,0.0
Cattle,Sidama,Crop livestock mixed,2018,Adult,Adult,Overall,Health cost,Non-infectious,All conditions,1.0,-950235.2065612512,116032.37552957369,-1177658.6625992157,-722811.7505232868,2018-01-01,27.4293865941667,-34642.96233162334,4230.221304119496,-42934.19608769756,-26351.728575549125
Cattle,Sidama,Crop livestock mixed,2018,Adult,Adult,Overall,Mortality,External,All causes,1.0,86913522.3649714,297167765.426441,-495535297.87085295,669362342.6007957,2018-01-01,27.4293865941667,3168627.999266121,10833919.46831354,-18065854.158628415,24403110.157160655
Cattle,Sidama,Crop livestock mixed,2018,Adult,Adult,Overall,Mortality,Infectious,Brucellosis,,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Sidama,Crop livestock mixed,2018,Adult,Adult,Overall,Mortality,Infectious,Other Infectious,,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Sidama,Crop livestock mixed,2018,Adult,Adult,Overall,Mortality,Infectious,PPR,0.0,0.0,0.0,0.0,0.0,2018-01-01,27.4293865941667,0.0,0.0,0.0,0.0
Cattle,Sidama,Crop livestock mixed,2018,Adult,Adult,Overall,Mortality,Non-infectious,All conditions,1.0,167609183.172108,565418549.651436,-940611174.1447065,1275829540.4889224,2018-01-01,27.4293865941667,6110569.866252597,20613605.328370024,-34292096.57735264,46513236.30985784
Cattle,Sidama,Crop livestock mixed,2018,Adult,Adult,Overall,Production loss,External,All causes,1.0,3158164075.58599,876340937.373238,1440535838.3344436,4875792312.837536,2018-01-01,27.4293865941667,115137976.73687768,31948980.4981496,52517974.960504465,177757978.51325086
Cattle,Sidama,Crop livestock mixed,2018,Adult,Adult,Overall,Production loss,Infectious,Brucellosis,,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Sidama,Crop livestock mixed,2018,Adult,Adult,Overall,Production loss,Infectious,Other Infectious,,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Sidama,Crop livestock mixed,2018,Adult,Adult,Overall,Production loss,Infectious,PPR,0.0,0.0,0.0,0.0,0.0,2018-01-01,27.4293865941667,0.0,0.0,0.0,0.0
Cattle,Sidama,Crop livestock mixed,2018,Adult,Adult,Overall,Production loss,Non-infectious,All conditions,1.0,9639740348.07231,1980589383.54109,5757785156.331774,13521695539.812845,2018-01-01,27.4293865941667,351438422.2548511,72206841.98465794,209913011.96492156,492963832.5447807
Cattle,Sidama,Crop livestock mixed,2018,Juvenile,Juvenile,Overall,Health cost,External,All causes,1.0,-306357.8768807985,78387.52161787401,-459997.41925183154,-152718.33450976544,2018-01-01,27.4293865941667,-11168.965657655297,2857.793459899842,-16770.240839058988,-5567.690476251607
Cattle,Sidama,Crop livestock mixed,2018,Juvenile,Juvenile,Overall,Health cost,Infectious,Brucellosis,,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Sidama,Crop livestock mixed,2018,Juvenile,Juvenile,Overall,Health cost,Infectious,Other Infectious,,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Sidama,Crop livestock mixed,2018,Juvenile,Juvenile,Overall,Health cost,Infectious,PPR,0.0,-0.0,0.0,-0.0,0.0,2018-01-01,27.4293865941667,-0.0,0.0,-0.0,0.0
Cattle,Sidama,Crop livestock mixed,2018,Juvenile,Juvenile,Overall,Health cost,Non-infectious,All conditions,1.0,-306357.8768807985,78387.52161787401,-459997.41925183154,-152718.33450976544,2018-01-01,27.4293865941667,-11168.965657655297,2857.793459899842,-16770.240839058988,-5567.690476251607
Cattle,Sidama,Crop livestock mixed,2018,Juvenile,Juvenile,Overall,Mortality,External,All causes,1.0,118788360.370666,214572327.237438,-301773401.01471245,539350121.7560445,2018-01-01,27.4293865941667,4330696.932024293,7822716.942677466,-11001828.27562354,19663222.139672127
Cattle,Sidama,Crop livestock mixed,2018,Juvenile,Juvenile,Overall,Mortality,Infectious,Brucellosis,,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Sidama,Crop livestock mixed,2018,Juvenile,Juvenile,Overall,Mortality,Infectious,Other Infectious,,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Sidama,Crop livestock mixed,2018,Juvenile,Juvenile,Overall,Mortality,Infectious,PPR,0.0,0.0,0.0,0.0,0.0,2018-01-01,27.4293865941667,0.0,0.0,0.0,0.0
Cattle,Sidama,Crop livestock mixed,2018,Juvenile,Juvenile,Overall,Mortality,Non-infectious,All conditions,1.0,160760037.973541,294912593.07745,-417268644.4582609,738788720.4053429,2018-01-01,27.4293865941667,5860868.868563367,10751702.08655588,-15212467.221086154,26934204.95821289
Cattle,Sidama,Crop livestock mixed,2018,Juvenile,Juvenile,Overall,Production loss,External,All causes,1.0,90768119.212046,351915484.862367,-598986231.1181933,780522469.5422853,2018-01-01,27.4293865941667,3309155.9995493772,12829870.753916439,-21837390.67812684,28455702.677225597
Cattle,Sidama,Crop livestock mixed,2018,Juvenile,Juvenile,Overall,Production loss,Infectious,Brucellosis,,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Sidama,Crop livestock mixed,2018,Juvenile,Juvenile,Overall,Production loss,Infectious,Other Infectious,,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Sidama,Crop livestock mixed,2018,Juvenile,Juvenile,Overall,Production loss,Infectious,PPR,0.0,0.0,0.0,0.0,0.0,2018-01-01,27.4293865941667,0.0,0.0,0.0,0.0
Cattle,Sidama,Crop livestock mixed,2018,Juvenile,Juvenile,Overall,Production loss,Non-infectious,All conditions,1.0,172336800.599345,683003802.901511,-1166350653.0876164,1511024254.2863064,2018-01-01,27.4293865941667,6282925.795941612,24900440.283515587,-42521937.15974894,55087788.75163216
Cattle,Sidama,Crop livestock mixed,2018,Oxen,Oxen,Overall,Health cost,External,All causes,1.0,-5259.978086282809,56016.27905692215,-115051.88503785021,104531.9288652846,2018-01-01,27.4293865941667,-191.76433524041795,2042.1994806414996,-4194.475317297757,3810.946646816921
Cattle,Sidama,Crop livestock mixed,2018,Oxen,Oxen,Overall,Health cost,Infectious,Brucellosis,,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Sidama,Crop livestock mixed,2018,Oxen,Oxen,Overall,Health cost,Infectious,Other Infectious,,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Sidama,Crop livestock mixed,2018,Oxen,Oxen,Overall,Health cost,Infectious,PPR,0.0,-0.0,0.0,-0.0,0.0,2018-01-01,27.4293865941667,-0.0,0.0,-0.0,0.0
Cattle,Sidama,Crop livestock mixed,2018,Oxen,Oxen,Overall,Health cost,Non-infectious,All conditions,1.0,-5259.978086282809,56016.27905692215,-115051.88503785021,104531.9288652846,2018-01-01,27.4293865941667,-191.76433524041795,2042.1994806414996,-4194.475317297757,3810.946646816921
Cattle,Sidama,Crop livestock mixed,2018,Oxen,Oxen,Overall,Mortality,External,All causes,1.0,16786239.2318348,240422269.02217,-454441408.05161846,488013886.515288,2018-01-01,27.4293865941667,611980.1175358644,8765134.72865265,-16567683.950623333,17791644.18569506
Cattle,Sidama,Crop livestock mixed,2018,Oxen,Oxen,Overall,Mortality,Infectious,Brucellosis,,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Sidama,Crop livestock mixed,2018,Oxen,Oxen,Overall,Mortality,Infectious,Other Infectious,,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Sidama,Crop livestock mixed,2018,Oxen,Oxen,Overall,Mortality,Infectious,PPR,0.0,0.0,0.0,0.0,0.0,2018-01-01,27.4293865941667,0.0,0.0,0.0,0.0
Cattle,Sidama,Crop livestock mixed,2018,Oxen,Oxen,Overall,Mortality,Non-infectious,All conditions,1.0,26980273.3377557,364230139.876995,-686910800.8211546,740871347.496666,2018-01-01,27.4293865941667,983626.5658049198,13278829.208468497,-25042878.682793338,27010131.814403176
Cattle,Sidama,Crop livestock mixed,2018,Oxen,Oxen,Overall,Production loss,External,All causes,1.0,10833000.617896,231539200.844251,-442983833.03683597,464649834.272628,2018-01-01,27.4293865941667,394941.4100350247,8441282.492751462,-16149972.27575784,16939855.09582789
Cattle,Sidama,Crop livestock mixed,2018,Oxen,Oxen,Overall,Production loss,Infectious,Brucellosis,,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Sidama,Crop livestock mixed,2018,Oxen,Oxen,Overall,Production loss,Infectious,Other Infectious,,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Sidama,Crop livestock mixed,2018,Oxen,Oxen,Overall,Production loss,Infectious,PPR,0.0,0.0,0.0,0.0,0.0,2018-01-01,27.4293865941667,0.0,0.0,0.0,0.0
Cattle,Sidama,Crop livestock mixed,2018,Oxen,Oxen,Overall,Production loss,Non-infectious,All conditions,1.0,30091052.2535494,676877726.552342,-1296589291.789041,1356771396.2961397,2018-01-01,27.4293865941667,1097037.0099325788,24677100.38751982,-47270079.74960627,49464153.76947142
Cattle,Sidama,Crop livestock mixed,2018,Sub-adult,Sub-adult,Overall,Health cost,External,All causes,1.0,-167048.6510134687,79574.85683661292,-323015.37041323003,-11081.931613707391,2018-01-01,27.4293865941667,-6090.134405302169,2901.080436612308,-11776.252061062292,-404.0167495420456
Cattle,Sidama,Crop livestock mixed,2018,Sub-adult,Sub-adult,Overall,Health cost,Infectious,Brucellosis,,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Sidama,Crop livestock mixed,2018,Sub-adult,Sub-adult,Overall,Health cost,Infectious,Other Infectious,,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Sidama,Crop livestock mixed,2018,Sub-adult,Sub-adult,Overall,Health cost,Infectious,PPR,0.0,-0.0,0.0,-0.0,0.0,2018-01-01,27.4293865941667,-0.0,0.0,-0.0,0.0
Cattle,Sidama,Crop livestock mixed,2018,Sub-adult,Sub-adult,Overall,Health cost,Non-infectious,All conditions,1.0,-167048.6510134687,79574.85683661292,-323015.37041323003,-11081.931613707391,2018-01-01,27.4293865941667,-6090.134405302169,2901.080436612308,-11776.252061062292,-404.0167495420456
Cattle,Sidama,Crop livestock mixed,2018,Sub-adult,Sub-adult,Overall,Mortality,External,All causes,1.0,132449544.733816,254514126.350137,-366398142.91245246,631297232.3800845,2018-01-01,27.4293865941667,4828746.143451255,9278885.091956941,-13357868.636784349,23015360.923686862
Cattle,Sidama,Crop livestock mixed,2018,Sub-adult,Sub-adult,Overall,Mortality,Infectious,Brucellosis,,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Sidama,Crop livestock mixed,2018,Sub-adult,Sub-adult,Overall,Mortality,Infectious,Other Infectious,,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Sidama,Crop livestock mixed,2018,Sub-adult,Sub-adult,Overall,Mortality,Infectious,PPR,0.0,0.0,0.0,0.0,0.0,2018-01-01,27.4293865941667,0.0,0.0,0.0,0.0
Cattle,Sidama,Crop livestock mixed,2018,Sub-adult,Sub-adult,Overall,Mortality,Non-infectious,All conditions,1.0,194026124.833413,359514612.645577,-510622515.9519179,898674765.6187439,2018-01-01,27.4293865941667,7073658.908386809,13106914.05406906,-18615892.637588546,32763210.454362165
Cattle,Sidama,Crop livestock mixed,2018,Sub-adult,Sub-adult,Overall,Production loss,External,All causes,1.0,110217919.712107,304327171.547601,-486263336.52119094,706699175.945405,2018-01-01,27.4293865941667,4018242.2357030255,11094931.725973086,-17727823.947204225,25764308.41861028
Cattle,Sidama,Crop livestock mixed,2018,Sub-adult,Sub-adult,Overall,Production loss,Infectious,Brucellosis,,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Sidama,Crop livestock mixed,2018,Sub-adult,Sub-adult,Overall,Production loss,Infectious,Other Infectious,,,,,,2018-01-01,27.4293865941667,,,,
Cattle,Sidama,Crop livestock mixed,2018,Sub-adult,Sub-adult,Overall,Production loss,Infectious,PPR,0.0,0.0,0.0,0.0,0.0,2018-01-01,27.4293865941667,0.0,0.0,0.0,0.0
Cattle,Sidama,Crop livestock mixed,2018,Sub-adult,Sub-adult,Overall,Production loss,Non-infectious,All conditions,1.0,306294184.245176,816411394.798406,-1293872149.5596998,1906460518.050052,2018-01-01,27.4293865941667,11166643.599325491,29764114.19174897,-47171020.21650249,69504307.41515347
Cattle,Sidama,Crop livestock mixed,2019,Adult,Adult,Overall,Health cost,External,All causes,1.0,-997746.9668893181,121833.99430605235,-1236541.5957291806,-758952.3380494555,2019-01-01,29.06975,-34322.5162545023,4191.091918783352,-42537.05641531766,-26107.976093686928
Cattle,Sidama,Crop livestock mixed,2019,Adult,Adult,Overall,Health cost,Infectious,Brucellosis,,,,,,2019-01-01,29.06975,,,,
Cattle,Sidama,Crop livestock mixed,2019,Adult,Adult,Overall,Health cost,Infectious,Other Infectious,,,,,,2019-01-01,29.06975,,,,
Cattle,Sidama,Crop livestock mixed,2019,Adult,Adult,Overall,Health cost,Infectious,PPR,0.0,-0.0,0.0,-0.0,0.0,2019-01-01,29.06975,-0.0,0.0,-0.0,0.0
Cattle,Sidama,Crop livestock mixed,2019,Adult,Adult,Overall,Health cost,Non-infectious,All conditions,1.0,-997746.9668893181,121833.99430605235,-1236541.5957291806,-758952.3380494555,2019-01-01,29.06975,-34322.5162545023,4191.091918783352,-42537.05641531766,-26107.976093686928
Cattle,Sidama,Crop livestock mixed,2019,Adult,Adult,Overall,Mortality,External,All causes,1.0,91259198.4832199,312026153.697763,-520312062.76439565,702830459.7308354,2019-01-01,29.06975,3139318.311413752,10733706.127426725,-17898745.69834263,24177382.321170133
Cattle,Sidama,Crop livestock mixed,2019,Adult,Adult,Overall,Mortality,Infectious,Brucellosis,,,,,,2019-01-01,29.06975,,,,
Cattle,Sidama,Crop livestock mixed,2019,Adult,Adult,Overall,Mortality,Infectious,Other Infectious,,,,,,2019-01-01,29.06975,,,,
Cattle,Sidama,Crop livestock mixed,2019,Adult,Adult,Overall,Mortality,Infectious,PPR,0.0,0.0,0.0,0.0,0.0,2019-01-01,29.06975,0.0,0.0,0.0,0.0
Cattle,Sidama,Crop livestock mixed,2019,Adult,Adult,Overall,Mortality,Non-infectious,All conditions,1.0,175989642.330714,593689477.134008,-987641732.8519418,1339621017.5133698,2019-01-01,29.06975,6054047.328604959,20422930.267168038,-33974895.995044395,46082990.65225431
Cattle,Sidama,Crop livestock mixed,2019,Adult,Adult,Overall,Production loss,External,All causes,1.0,3316072279.36529,920157984.2419,1512562630.2511663,5119581928.479414,2019-01-01,29.06975,114072954.85393889,31653453.64999355,52032185.699951544,176113724.00792626
